"RegionName","City","State","Metro","CountyName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07"
15132,McKeesport,PA,Pittsburgh,Allegheny,30800,30500,30100,30000,30000,30000,29900,29400,29100,29300,29600,29700,29600,29800,30100,30200,30300,30600,30700,30700,30700,30800,31000,31000,30600,30100,29800,29500,29300,29100,29400,29600,29500,29200,29100,29200,29400,29700,29800,30100,30100,30100,30100,30000,30000,30000,30200,30200,30400,30700,30800,30900,31200,31500,31800,31900,31900,31800,31800,31800,31900,31900,32100,32400,32500,32400,32200,32500,33000,33300,32900,32400,32400,32300,32200,32300,32500,32500,32600,32700,32700,32700,32800,33100,33300,33500,33700,34100,34400,34800,35000,34900,35000,35500,36000,36400,36500,36700,37100,37300,37000,36600,36600,36800,36700,36500,36700,37300,37500,37400,37100,37000,37000,37000,36900,37100,37200,37200,37100,36700,36700,36800,36300,35700,35700,36000,36400,36800,36900,36800,36800,36700,36800,37000,36900,36700,36800,37200,37100,36100,35900,36200,36000,35700,35700,35800,36600,37400,37500,37100,36800,36700,37100,37500,37700,37800,37900,38200,38500,38900,39200,39700,39900,39900,39600,39500,39600,39400,38800,38000,37400,37300,37400,36900,36900,37200,37100,36700,37000,37800,38600,38700,37900,37200,36700,35800,34700,34700,35300,35200,34700,35100,35400,35600,35800,35900,35700,35500,35700,35900,35400,34600,34100,33500,32600,32200,32700,33300,33400,34100,35100,35600,35900,36700,37600,37900,38000,38500,38900,38600,38600,39200,39800,39800,39600,39700,39700,39300,39200,39500,39600,39600
15122,West Mifflin,PA,Pittsburgh,Allegheny,36400,36000,35500,35500,35900,35900,35500,35300,35400,35500,35700,35900,36200,36100,35800,35700,36000,36100,36000,36300,36900,37500,37800,37700,37700,38100,38800,38800,38500,38300,38300,38100,38100,38100,38000,37800,37600,37800,38400,38300,37900,38300,38700,38600,38800,39100,39300,39800,40200,40100,40400,41100,41400,41500,42000,42000,41900,42000,41600,41400,41600,41500,41000,40700,40400,40300,40700,41300,41700,41900,42400,42800,42800,42700,42700,43100,43700,44000,43900,43900,43800,43700,43600,43600,43700,44000,44200,44300,44600,45000,45100,45400,46000,46500,46600,46700,47300,48300,49300,49800,50100,50500,51100,51500,51100,50500,50300,50200,49800,49100,48400,47700,46900,45900,45300,45000,44900,45200,45700,46100,46300,47000,47500,48100,49200,50300,51100,51600,51700,51900,52500,53200,53100,52900,52900,52300,51500,50800,50000,49200,49200,49600,50100,50100,49700,49400,49200,49400,49800,50200,50200,50200,50200,49600,48500,48300,48500,48500,48600,49000,48800,48700,49000,49000,48900,49200,49100,49200,49600,49500,49100,49200,49200,49000,48800,48600,48600,48300,47900,47600,48000,48400,48600,48800,49500,50100,50200,50900,52200,52700,52600,52400,52000,52000,52100,51900,51100,51000,51800,52400,51900,51500,51400,51200,50800,49800,49300,49700,50000,49600,49500,49400,49400,50100,50700,50900,51600,53300,54400,54200,54400,55300,55300,54900,54800,54900,55600,56300,56000,55900,56500,56900
15106,Carnegie,PA,Pittsburgh,Allegheny,41000,40700,40500,40400,40200,40000,39700,39100,38600,38700,39100,39400,40100,40900,41200,41400,41600,41400,41600,42100,42000,41600,41500,41600,41400,41100,41000,40400,39600,39000,39000,39400,39800,40000,40200,40400,40600,40900,41100,41100,41300,41700,41700,41800,42300,42600,42700,42800,42900,43000,43000,42900,42800,42700,43000,43200,43100,43000,42900,42800,42500,42200,42200,42800,43600,44400,44600,44500,44800,45400,46100,46700,47200,47600,48200,48200,47900,47900,47700,47600,47800,48000,47500,47600,48000,48400,49000,49500,49700,49700,50200,50800,51000,50800,50400,50200,50400,50400,49900,49700,49700,49900,50100,50100,49600,49500,49600,49800,50400,51400,52300,53000,53900,54500,54600,54200,54400,55100,55900,56300,56000,55400,55300,55900,56000,56300,57300,58600,59200,59400,59600,59300,58200,57300,56700,55800,55100,54500,53600,53100,53100,53200,53300,53200,53200,53300,53500,53500,53500,53500,53900,54600,55300,54900,54000,54100,54900,55600,56100,56300,56400,56800,57200,57200,56800,56700,57300,58400,58900,58900,59100,59500,59800,59300,58600,57800,57600,57800,58300,57900,57200,57000,56900,57000,58000,59200,59600,59500,60100,61200,62100,62400,62600,62300,61400,61200,61400,60800,59600,58600,58300,58400,58600,58900,59700,61000,62200,62500,61400,61000,62100,63500,63600,63500,63400,63300,63600,64600,64700,64500,65200,66400,67300,68000,67900,66900,66400,66500,66900,67100,67700,68500
15425,Connellsville Township,PA,Pittsburgh,Fayette,36100,35200,35100,36400,37400,37100,35800,35100,34900,35000,34800,34700,35000,35700,36000,35700,35400,35500,35900,36100,36300,36500,36400,36300,36100,36000,35700,35600,35600,36000,36600,37400,37300,37000,37200,37300,37100,36800,37100,37200,36300,35300,34500,33900,33800,34100,34100,34000,34000,34300,35700,36900,37500,38000,38800,38900,39000,39300,40200,41200,41800,42300,42900,42800,41900,40800,40200,40500,41500,42600,43900,44800,44900,44500,44200,44300,45500,47500,48900,49300,48800,48100,47500,47000,48300,50000,49200,47800,47900,48300,49000,49600,49900,50200,50000,49200,48300,47700,47200,47500,47800,47300,46700,47300,47500,47200,47200,47700,47700,47800,48300,48500,48700,49500,49800,49200,48900,48200,47400,46500,46200,46600,47000,47200,46900,46700,46500,46200,45800,45800,46000,46800,47300,46800,46600,47200,47700,47900,47700,47300,47400,47000,46500,46600,46500,46100,46000,45700,44800,44900,45600,45700,46300,47500,47600,46900,47000,47200,46800,46600,46700,46400,45900,46000,46700,48000,50000,51300,51700,52500,53700,55000,55800,55300,54800,54300,52800,51700,51600,51400,50400,49400,48200,47200,46400,46300,46700,48100,49700,50400,50400,50700,51000,50300,49300,49500,50000,49700,49200,48900,49000,48800,49300,50000,50900,52000,53800,54100,53700,54100,55000,55400,55200,54900,54400,53700,54000,55500,56900,57000,57400,58700,58900,58100,57300,56300,55100,54500,54100,53700,53100,52700
15220,Pittsburgh,PA,Pittsburgh,Allegheny,46000,46300,46400,46000,45400,45000,44900,45300,45600,45900,46300,46400,46200,45800,45300,44900,44700,44400,44100,43200,42200,41500,41100,40500,39800,39100,38600,38600,38700,39000,39200,39500,40100,40800,41700,42500,43000,43300,43700,44400,44900,45000,45300,45600,45700,45800,45600,45100,44400,44100,44500,45500,45800,45600,45300,45700,46600,47500,47500,47200,47400,48000,48100,47800,48400,49900,50400,49900,49400,49000,48900,49200,49200,48900,49100,49500,49300,49100,49200,49500,49800,49900,50100,50400,51000,51500,51800,52200,52600,53000,53600,54100,54500,54900,55200,55900,57200,58400,58800,58000,57600,57600,57200,56400,56200,55800,55600,55900,56300,56100,55800,55700,55800,56100,57600,59400,60300,60900,62200,62600,62000,62000,62500,62700,62000,60900,59900,59400,58800,58200,57900,57500,57400,57500,58100,59500,61500,62600,63200,63400,63600,63400,62600,61900,61900,62500,62500,61900,62000,62900,63400,63600,64400,65500,66000,65600,64700,63700,64200,64900,63700,61200,59700,59300,60000,61700,64100,66600,68300,69500,70500,71400,72100,72100,71200,70400,70400,71700,73400,73900,74300,73700,70200,66300,64600,65600,69100,72900,74300,72600,68500,65200,63900,63900,64300,65400,66300,66300,64900,61800,57800,55100,54900,56300,56700,55700,54900,55600,57000,58600,59200,59400,59800,60000,60100,60900,62300,64400,66700,67600,67700,68100,68300,68200,68700,69300,69000,68400,68400,68500,68300,68300
15017,South Fayette Township,PA,Pittsburgh,Allegheny,43600,44800,46400,46300,45800,45600,45100,44400,44100,44000,44400,44900,45300,45300,45600,46100,46100,45900,45700,45200,44700,44700,44100,43300,41800,40100,38400,37700,37200,36600,36300,36300,36300,36500,36700,36700,36600,37000,37800,38500,38900,39200,39500,39700,39700,39900,40000,39800,39700,40100,40500,40500,40500,40400,40300,40600,40500,39900,39200,38900,38600,38500,38800,39300,39900,41000,42100,43000,44200,45300,45600,45600,46600,46600,45200,43900,43100,42200,41500,41200,41300,41500,41000,40600,40600,41400,42500,43200,43700,44400,45300,45600,45600,45600,46600,48100,48200,46700,45500,45300,45700,45900,45500,44600,44200,44300,44200,44000,44000,44800,46000,47200,47800,48200,49000,50500,51300,52100,54200,57600,60100,60200,58500,57500,57800,58500,58900,59000,59000,59200,59200,58300,58500,60300,62200,63000,63800,64000,64000,64200,64600,64600,63800,63100,62800,62400,62100,61500,60300,60000,61000,62000,62400,62400,62200,61600,60900,61800,64500,67200,67000,64400,61700,60900,60900,60300,59500,59100,59200,58600,57700,56700,56300,56900,57600,56900,55700,55200,55000,54100,53000,51600,50000,48900,48700,48900,49100,49200,49400,49500,50400,51600,52300,52200,52000,52900,55300,57400,57300,57000,57600,58300,58100,58500,60200,63200,66000,67800,68500,69300,70400,70900,70700,70900,70600,68700,66100,63700,61800,60100,59000,58700,58900,59000,59000,58900,59100,59000,59000,59400,60500,61500
15232,Pittsburgh,PA,Pittsburgh,Allegheny,48100,47200,46700,46300,45900,45700,45700,46000,46300,46500,46600,46700,46900,46900,46600,46200,46200,46400,46300,46600,47400,47500,47400,47600,48200,48800,49100,48600,48000,47700,47900,48200,48100,48200,48400,48100,47500,47600,47700,47900,48100,48600,48900,49400,49700,50000,50000,50100,50300,50900,51200,51500,51600,51700,51900,52100,52200,52300,52300,52500,52600,52600,52900,53200,53500,54500,55600,56200,56500,57100,57900,58300,58700,58800,59200,60400,62100,62600,62300,62400,63100,63800,64300,64500,64700,65200,65800,66100,66100,66700,67700,68700,69200,68900,68500,69800,72300,74000,75400,77200,78900,80400,81900,82800,83200,83500,83800,83200,82000,80900,80300,79300,77300,74600,72600,71800,72300,73700,75900,77600,78800,80100,81600,82900,84200,85100,86300,87900,88200,87600,87600,88200,88300,88400,88300,88300,88400,89000,89100,88900,89100,89500,88800,88400,89500,91400,92600,93500,95200,97800,99100,99100,99800,101500,104000,106100,108300,109700,110200,110600,112000,113000,113400,113500,113200,113400,114700,116000,115800,114600,113200,112300,112000,112100,112800,113200,112700,111800,111500,111700,111600,111100,111300,112300,112400,112200,113100,115700,118400,120400,119800,118000,115700,113200,113000,115400,117900,119100,118700,116700,115700,116200,116600,115400,115000,116400,118200,116400,113100,112500,114800,117500,119800,120500,120100,121200,124700,129200,132300,134400,136200,138000,138800,140100,141400,142000,142600,143300,143100,143400,144100,144400
15201,Pittsburgh,PA,Pittsburgh,Allegheny,36000,35300,34500,34400,34500,34100,33400,33100,32900,32900,33300,34300,35000,34800,34700,34800,34700,34400,34300,33900,33400,33100,33200,33100,32800,32800,33100,32800,32200,32000,32300,32500,32700,32800,32700,32700,32900,33000,32800,32300,32000,31800,31600,31600,31800,31900,31700,31600,31900,32400,32500,32400,32400,32800,33200,33300,33200,33600,34100,34100,33800,33500,33500,33900,35300,36400,36700,36700,36800,37000,37100,36900,37300,37900,38100,38000,37700,37200,36900,36800,36700,36700,36600,36800,37200,37200,37300,37700,37900,37700,37600,37900,38300,38200,37800,37900,38400,38800,39200,40100,40600,40800,41700,42700,43000,43100,43500,43200,41800,40900,41100,40800,39800,39400,39600,40200,40700,40500,40300,41100,42100,42900,43200,44100,45300,45900,45100,44400,43900,43400,43800,44500,44700,44500,44900,44300,43700,43800,43800,42900,43500,45100,45600,44800,45100,45900,46600,47600,49300,49800,50000,50800,51200,51100,51000,51400,52200,52500,52200,52000,52000,52500,53500,54000,53900,54200,54700,54800,54700,55200,55400,55400,56100,57700,58700,59300,59800,60500,61800,62600,62900,62200,60700,59100,58200,57800,57800,58200,59100,60500,61700,62900,63300,63200,63300,64000,63700,62600,62100,62200,61500,60000,58300,57500,57400,58300,59500,61600,62500,63600,65600,67700,69000,70900,72900,73600,74100,74900,76100,76300,77400,78400,78900,78600,78700,78300,78400,79300,81300,83000,84400,85800
15229,Ross Township,PA,Pittsburgh,Allegheny,49200,47100,46100,45400,45000,45000,45400,45500,45200,45000,45100,45300,45700,45900,45800,46200,46900,47000,46300,46100,47000,47500,47400,47300,47900,48800,49200,49200,49400,49500,49800,50000,50300,50600,50500,49900,49900,50000,49600,49100,48800,48800,48700,48800,48900,48900,48900,49200,49200,49500,49900,50000,49700,49700,50000,50400,50700,50900,51100,51700,52000,51900,51800,52600,53400,54200,54800,54800,54500,54700,55200,55300,55700,56500,57100,57200,57100,57000,57200,57900,58600,58900,59000,59300,59600,59700,59600,59400,59400,59900,60000,60000,59900,59700,59400,59300,59500,59900,60600,61300,61500,61200,61000,60600,60400,60700,61600,62100,62300,62500,62700,63200,63900,64500,64500,64100,63800,63800,63700,63700,63700,63700,63900,64000,63900,63900,64000,64100,64400,64700,65100,64800,64700,64800,65100,65600,66400,66900,67900,69200,70100,69800,69300,69000,68300,67600,67500,67000,65900,65700,65300,64900,64500,64000,63700,64300,65100,65300,65400,65400,65000,64700,65000,66100,67600,68700,69500,70400,71100,71300,70500,69600,69800,70500,70900,70700,69600,69100,69400,69500,69400,69800,70200,70900,71400,71000,70400,70300,70600,71000,70800,69100,68000,68000,68300,68500,68300,68400,68500,68800,69500,70200,70000,69900,69300,68700,69000,70500,71200,71100,70300,69400,69000,69800,70600,72000,73400,73600,72700,72500,74100,75600,76500,76300,75600,74600,75000,76100,77600,79400,80800,81200
15209,Shaler Township,PA,Pittsburgh,Allegheny,42500,41200,40100,39700,39800,39900,39600,38900,38500,38300,38400,38800,39500,40000,40600,40900,41300,41500,41500,41400,41800,41900,41800,41500,41500,41500,41300,40700,40200,39900,39900,40200,40600,40800,40600,40700,41000,40800,40100,40400,41000,41000,40700,40800,40700,40600,40700,40800,40600,40600,40700,40400,40200,40500,40800,40700,40800,40800,40400,40300,40300,40300,40700,41500,42200,42500,42800,43600,44400,44500,44500,44500,44600,45200,45800,46200,46100,46000,46200,46600,46800,47000,47100,47500,48000,48400,48500,48100,47700,48000,48000,47500,47400,48300,48900,48700,48500,48900,49600,49800,49400,48600,48500,48700,48500,48600,49100,49000,48500,48300,48000,48000,48600,49200,49400,49200,48700,48300,49100,50600,51500,51100,51200,52500,53900,54600,54800,55000,55800,56300,55800,55200,55100,55300,55700,56000,56600,57100,57000,56600,56100,55300,54200,53700,54200,54900,54500,52800,50900,50400,51800,53700,54500,54100,53300,53500,54300,54300,54300,55100,55500,55200,55200,56100,57100,57900,59000,60100,60200,60400,61000,60900,60400,59900,59500,58300,57000,56900,57000,56600,56500,56500,55700,55100,55200,55800,56100,55800,56000,57500,59200,59800,60000,60500,60800,60900,61000,61100,59800,57500,56600,57000,56600,56000,56000,56000,56300,57700,59500,60300,60000,61100,63100,64000,64500,64200,62600,61700,62500,63200,64300,64700,64900,65900,66800,66100,65500,65900,67000,68200,68600,68400
15219,Pittsburgh,PA,Pittsburgh,Allegheny,45200,42600,40300,38600,37400,36300,35400,34800,34600,34300,33600,33000,32900,33000,32900,33000,33400,33600,33400,33400,33400,33600,33900,34300,34400,34400,34500,34700,34600,34500,34600,34500,33700,32800,32500,32300,32100,32300,32500,32200,32000,32500,33100,33400,33600,33900,34200,34400,34700,35400,36600,38000,39000,39200,39300,39700,40500,40500,39300,38800,38900,38500,37200,35800,35400,36300,37100,37200,37500,38300,38800,39100,39800,40800,41800,42200,41800,41300,41100,40700,40300,40000,40000,39700,39200,39100,39600,40100,40200,40300,40500,40600,40900,41500,42000,42500,42800,42600,42400,43100,44200,45200,45900,46400,46400,46400,46200,46400,46500,46800,47400,48100,49000,48700,48300,50500,53900,55700,57700,59400,60600,60900,59900,58300,56700,55200,54800,54400,52800,51700,51900,52600,53400,54500,55600,56400,56800,57300,57200,56200,55600,56100,56400,56100,56000,56000,56100,57100,59000,60900,62100,62900,63400,63200,62700,62500,62400,63000,63700,64100,63600,63200,62600,62200,61400,61000,60800,60800,61000,61300,62100,63200,64500,65800,66800,67100,67700,68300,69200,69800,70600,71500,72300,71400,70000,69200,68500,68000,68100,68300,67900,67500,66200,64900,64900,65500,65700,65600,65900,65900,65400,64800,64900,65300,65300,64000,62400,63200,65300,67900,70000,73000,76500,79000,79700,81400,85000,88200,88600,86800,86800,89100,91600,92700,93800,96500,99300,100000,100500,103000,106400,109200
15065,Harrison Township,PA,Pittsburgh,Allegheny,44600,43600,43000,42300,41400,40900,40400,40000,39600,39200,38800,38800,39000,39100,39200,39300,39600,40400,41400,41800,42000,42000,42100,42000,42000,42000,41600,41100,40900,40700,40400,40600,41400,42000,42400,42900,43400,43700,43900,44200,44400,44900,45300,45600,45700,46000,46200,46400,46500,46500,46100,46400,46700,46300,45300,44700,44800,45100,45000,44200,43900,44100,44600,44400,44200,44200,44500,44700,44600,44300,44500,44800,45400,46200,47000,47600,47300,47000,47100,47400,47500,47500,47400,47900,48700,49100,49500,49800,50000,50500,51200,51600,51700,51700,52100,52400,51900,51100,50500,50200,50400,50600,50300,50000,50000,49500,49100,49300,49600,49400,49300,50300,51500,52100,52800,54000,54900,55700,56500,56500,56300,56600,57000,57000,57300,57800,57600,56900,56500,56400,56100,56000,56100,55900,55500,54800,53800,53000,52600,52500,52600,53100,53700,53600,53400,53600,53400,53400,53900,54300,54800,55900,56800,57200,57400,57900,58500,59700,60800,60600,59500,58600,58500,58300,57800,56800,56100,55600,55200,55000,55800,56800,57600,58600,59100,58800,58300,58800,60000,60500,59700,58500,57600,57600,57900,57900,57700,58100,58500,58300,58100,58400,58600,59200,60400,61500,61500,60600,59100,57700,57000,56400,55500,55600,57600,59000,57900,56400,55900,56100,57000,57200,57200,58200,59400,59800,59300,59000,58700,58600,58900,60100,60700,61100,61500,61800,61400,60800,60400,60100,60200,60500
15063,Monongahela,PA,Pittsburgh,Washington,39700,39800,40200,40900,41600,42300,42500,42000,41300,40900,40500,40300,40400,40900,41100,40400,39600,39800,40000,40300,41000,41700,41800,41700,42100,43000,43700,44000,44100,44300,45200,45600,45000,44900,45400,45700,45800,45700,45000,44200,43900,43500,42800,42000,41700,41500,41700,41700,41700,41500,41500,41900,42100,42500,43100,43800,44100,44900,45600,46000,46500,47000,47100,47300,47700,47700,47000,46200,46200,46700,47000,46800,46100,45000,44500,44500,44600,44600,45200,46200,47000,47500,47500,47000,46700,47200,48200,49200,49400,49300,49300,49000,48300,47700,47800,48200,48700,49200,49300,48900,49000,49600,49700,50400,51400,51300,50800,51700,52300,52400,52400,52900,53900,54500,54400,54700,55100,55300,55400,55200,55300,56400,57700,58000,57700,57700,58100,58000,57400,57400,57700,57600,57300,56600,55900,55600,55200,54700,54600,55000,55300,55400,55800,57100,58300,58900,59700,60500,61400,61800,62300,62200,63000,64100,64700,63900,63600,63300,62200,61200,60200,59600,59700,59800,59200,59100,58800,58400,58200,57900,57500,57600,58300,58800,58800,58700,58700,58600,58500,58400,57900,57900,58400,58500,58700,59500,59800,60200,61100,61800,61800,61600,61200,61200,61100,60900,60700,60300,59300,58600,58200,58200,58000,57400,56600,56300,56400,55800,54900,55200,56600,57500,57400,57200,58300,59700,60900,61000,61900,63800,65400,65300,64700,64800,64400,63100,62800,64700,66800,68300,68900,68900
15022,Fallowfield Township,PA,Pittsburgh,Washington,37500,37000,37500,38100,38700,38900,39000,38600,38200,38300,38800,39500,40300,40900,40800,40200,39600,39300,39400,39400,38800,37900,37400,36800,36100,35900,35800,35500,34700,34400,34600,34800,34900,35700,36200,37000,38000,38900,39800,40400,40900,41600,42400,43000,43600,43400,42700,42100,41600,40700,39900,39400,39000,38400,38100,38000,37900,37700,38100,39000,40100,40400,40200,40200,40900,42000,42200,41800,42100,42900,43400,42900,42000,41700,41600,41500,41800,41600,41000,41200,41900,42100,42300,42800,43400,43900,44100,44000,43500,42900,42500,42400,42100,42000,41600,41000,40400,40300,41100,42100,42800,43300,43900,44300,44700,44900,44900,44700,44600,44500,44500,44600,44300,44500,45000,45000,44600,44300,44500,45300,46600,47100,46800,46900,47900,48800,49200,49100,49600,50200,50200,49700,48800,47800,47200,46700,45700,45300,46200,47400,47200,46300,46000,46300,47100,48500,50000,51000,51600,51500,51300,51100,51100,51500,52000,52200,52200,52300,51900,51500,51800,51400,50000,49200,49400,49500,49600,49900,50400,50600,50800,51300,51400,51100,50800,50800,50800,50500,49900,49700,49300,49000,48900,48400,47600,47600,48000,48200,48600,49600,50200,50500,50800,50700,50200,50100,50600,50900,50800,50700,50700,50900,50800,50300,49900,50100,50700,50600,49600,49200,49600,49900,50100,50300,51100,52300,52700,52500,53200,54100,54900,55900,56900,56800,56300,56400,56900,56600,56400,56800,56500,55600
15084,Tarentum,PA,Pittsburgh,Allegheny,44100,42100,40800,39900,39100,38500,38100,37800,37700,37700,37500,37700,38400,39200,39900,40700,41700,42400,42600,42500,42000,41100,40200,39600,39300,39200,39100,39100,38900,38900,39600,40500,40800,41200,42300,43200,43900,43900,43500,43600,44100,44300,44200,43900,43600,43300,43500,44100,44500,44500,44500,43800,42500,41400,41000,40900,40900,40800,40500,40500,40700,41100,41300,41700,42100,42200,42300,42900,43200,43400,43300,42800,42500,42700,42700,42300,41900,41700,41900,42100,42400,43000,43800,44100,44000,44400,45500,46600,46800,47300,48300,49400,49700,49200,48200,48300,48900,49200,48800,48000,47900,48400,47800,46500,46000,45800,45800,45300,44900,44700,45200,46000,47100,48400,48600,48400,49100,50000,50200,50400,50300,49600,49100,50100,51400,51600,52000,53100,53500,53800,54700,55500,56500,57500,57500,57400,57500,57600,57300,56800,56600,56600,56300,56200,55900,55400,55000,54100,53400,53800,54600,54500,53900,53200,52300,51400,51600,52600,53000,52000,50900,50300,50300,50700,50800,50800,51300,52200,52600,52000,52700,55200,56300,54700,53100,52300,51700,51600,52400,53000,52500,51000,49500,48300,46900,45300,44600,45000,46000,46300,46500,47300,48700,50500,52300,53000,53600,54800,55900,55700,55200,55600,55800,54100,52400,52400,53400,53800,54000,54600,55700,57200,58900,59600,58900,58400,58000,57600,56800,56000,55800,56900,57300,57000,56900,57600,58400,59600,60800,61500,61500,61500
15417,Brownsville Township,PA,Pittsburgh,Fayette,31700,31300,31500,31700,31800,32000,32100,32300,32400,32500,32900,33400,34200,34800,34900,34700,34400,34100,34100,33800,33300,33000,32800,32300,32300,32100,32000,32000,32200,32000,32200,32700,33100,33000,32900,33500,34000,33800,33300,33100,32700,32300,32200,32200,32000,31900,31900,32000,31800,31700,31700,31700,31600,31400,31100,31300,31700,32300,32900,33600,33900,34300,35200,36500,37300,37900,37800,36900,35600,34600,33900,33600,33700,33800,33600,33400,33800,34500,35000,35700,37100,38200,38400,38700,39500,40000,39300,37700,36600,36100,36500,36900,36500,36200,36300,35900,35600,36100,37000,37800,37900,37500,37800,39000,39800,40300,40800,41000,40700,40500,40700,41400,42300,42800,42100,41100,40800,40000,38200,36900,36500,36300,36200,36100,36400,36600,36300,35800,35700,36000,36900,37700,37900,37400,37300,37400,37400,37400,37700,37900,37900,38200,38900,39600,39900,40400,40400,39900,40200,41400,42100,41800,41700,42100,42400,42500,42500,41900,41700,42200,42000,41200,40900,41000,41300,41700,42000,42100,42100,42400,43100,44000,44400,44000,43300,43000,43100,43100,43200,43800,44400,44700,44400,44200,44300,44700,45000,45600,46400,46500,45900,45500,45100,44400,44100,43800,43000,42500,42700,42900,42300,41800,41700,41400,41400,42700,44200,44400,43700,43000,43700,45300,46100,46000,46100,46100,46600,46600,46000,45300,45500,46100,46500,46600,45900,45300,44700,44800,45100,45300,44700,44000
15222,Pittsburgh,PA,Pittsburgh,Allegheny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200,107800,106400,102400,99800,99700,98900,97000,95300,93800,93100,93700,93900,92600,92200,93200,93700,93700,94400,94400,95600,98900,102900,104700,105300,106400,109500,113400,115700,115800,115600,115900,115000,113800,113700,114900,115800,113600,108200,104700,104700,104200,102700,102000,101500,101300,100200,99400,102800,110100,116700,120900,123900,126800,128700,128700,128600,128900,129500,128900,125900,123200,123800,126200,128200,129700,131000,132400,134700,137000,138500,138400,135900,132800,131000,130200,130000,129500,128400,126900,123300,117800,113600,113000,114500,116000,117600,119200,119900,119500,118900,120000,123300,127300,131800,135500,136700,137200,137700,136700,135600,135900,137100,137500,136800,139000,143600,144000,141700,142000,143600,143500,144900,148900,153100,157000,161700,165100,166200,168200,171800,175100,177000,178300,178300,178400,181600,186300,188100,185400,181400,178600
